First Name;Last Name;Company Name;Role In Company;Address;E-Mail;Phone Number;
Reuben;Armstrong;Aperture Inc.;Veterinarian;7265 the green;rarmstrong@apertureinc.glass;29953832374;
Lewis;Kelly;Goldman Sachs;Dentist;9741 queens road;lkelly@goldmansachs.archi;73909084009;
Lucas;Brown;Workday;Personal Care Aide;1322 Guild Street;lbrown@workday.life;48043698547;
Elliott;Jenkins;Cooley;Maid & Housekeeper;5598 park road;ejenkins@cooley.best;43480530194;
Archie;Robinson;Kimley-Horn;Cement Mason & Concrete Finisher;3300 station road;arobinson@kimley-horn.computer;18063868912;
Joey;Johnson;Southern Ohio Medical Center;Dentist;6865 church lane;jjohnson@southernohiomedicalcenter.trade;87153712222;
Faith;Robertson;Cadence;Physician;7924 manor road;frobertson@cadence.best;11735271299;
Anna;Brown;Plante & Moran;Analyst;9152 green lane;abrown@plante&moran.business;14511516089;
Ryan;Lloyd;Adobe Systems;Accountant;3498 south street;rlloyd@adobesystems.computer;23157456293;
Millie;Bradley;Encompass Home Health And Hospice;Administrative Assistant;5153 kingsway;mbradley@encompasshomehealthandhospice.online;44357535010;
Harley;Fox;Bright Horizons Family Solutions;Market Research Analyst;6116 park road;hfox@brighthorizonsfamilysolutions.poker;87029719776;
Austin;Allen;Baker Donelson;Pharmacy Technician;6368 church street;aallen@bakerdonelson.bio;11152144223;
Finlay;Reynolds;American Fidelity Assurance;IT Manager;7487 york road;freynolds@americanfidelityassurance.fund;61218666941;
Kian;Robertson;Stryker;Middle School Teacher;3683 church road;krobertson@stryker.frl;58094799062;
Scarlett;Newton;Whole Foods Market;Lawyer;6878 queens road;snewton@wholefoodsmarket.theater;48857723250;
Elijah;Gregory;KPMG;Medical Assistant;6598 mill lane;egregory@kpmg.vlaanderen;49588108002;
Sophie;Cook;Timepath Inc.;Physical Therapist Assistant;3839 the avenue;scook@timepathinc.engineering;24049916667;
Luca;Bird;JM Family Enterprises;Pharmacy Technician;2581 springfield road;lbird@jmfamilyenterprises.estate;56888298238;
Mohammad;Griffiths;Build-A-Bear Workshop;Painter;5727 Cheshire Street;mgriffiths@build-a-bearworkshop.work;16368761053;
Lewis;Newton;Capital One;Telemarketer;4419 alexander road;lnewton@capitalone.band;50592413810;
